,title,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
959,Shinjuku Station,The Blue Canyon Boys,0.702,0.836,5,-9.798,0,0.0424,0.125,0.805,0.57,0.836,134.98,audio_features,1ha57iH473zlZAuIyu6Igm,spotify:track:1ha57iH473zlZAuIyu6Igm,https://api.spotify.com/v1/tracks/1ha57iH473zlZAuIyu6Igm,https://api.spotify.com/v1/audio-analysis/1ha57iH473zlZAuIyu6Igm,347507,4
960,Cross Sections/Entropion,Dither,0.398,0.321,9,-13.183,1,0.0446,0.908,0.903,0.142,0.0907,114.554,audio_features,6a1jMnaF6Sg4qO516FbiIt,spotify:track:6a1jMnaF6Sg4qO516FbiIt,https://api.spotify.com/v1/tracks/6a1jMnaF6Sg4qO516FbiIt,https://api.spotify.com/v1/audio-analysis/6a1jMnaF6Sg4qO516FbiIt,370387,4
961,"Diabelli Variations, Op. 120: Var. 11, Allegretto","Ludwig van Beethoven', 'Imogen Cooper",0.383,0.02,0,-32.809,1,0.0484,0.996,0.938,0.106,0.219,66.983,audio_features,4WJ7eMH2RXme9pwwuAQZNw,spotify:track:4WJ7eMH2RXme9pwwuAQZNw,https://api.spotify.com/v1/tracks/4WJ7eMH2RXme9pwwuAQZNw,https://api.spotify.com/v1/audio-analysis/4WJ7eMH2RXme9pwwuAQZNw,68440,4
962,Slow Water,STNNNG,0.318,0.377,1,-44.508,1,0.0952,0.862,0.00313,0.941,0.0267,130.992,audio_features,2YbhVvOjD4FrFqlUNZrKpj,spotify:track:2YbhVvOjD4FrFqlUNZrKpj,https://api.spotify.com/v1/tracks/2YbhVvOjD4FrFqlUNZrKpj,https://api.spotify.com/v1/audio-analysis/2YbhVvOjD4FrFqlUNZrKpj,443716,4
963,Wandering Away,Carl Verheyen Band,0.423,0.0141,6,-25.915,1,0.036,0.989,0.917,0.114,0.201,89.095,audio_features,6HzbQwrDjOoHRPIEH1GSGR,spotify:track:6HzbQwrDjOoHRPIEH1GSGR,https://api.spotify.com/v1/tracks/6HzbQwrDjOoHRPIEH1GSGR,https://api.spotify.com/v1/audio-analysis/6HzbQwrDjOoHRPIEH1GSGR,84000,3
964,Free Falling,Narconic,0.546,0.623,6,-8.334,1,0.0561,0.00839,0.0271,0.231,0.251,119.997,audio_features,0f30zxuzCZ3ayoKY88nnAo,spotify:track:0f30zxuzCZ3ayoKY88nnAo,https://api.spotify.com/v1/tracks/0f30zxuzCZ3ayoKY88nnAo,https://api.spotify.com/v1/audio-analysis/0f30zxuzCZ3ayoKY88nnAo,226000,4
965,Slow an' Easy,Whitesnake,0.63,0.546,0,-14.802,1,0.0443,0.21,0.00969,0.0632,0.258,106.215,audio_features,1NH0Zs7WkQg8h8mm3jS5yn,spotify:track:1NH0Zs7WkQg8h8mm3jS5yn,https://api.spotify.com/v1/tracks/1NH0Zs7WkQg8h8mm3jS5yn,https://api.spotify.com/v1/audio-analysis/1NH0Zs7WkQg8h8mm3jS5yn,369933,4
966,Gifts,"Dana Alexandra', 'Mark Wesling",0.515,0.841,8,-3.753,1,0.0382,0.266,0,0.259,0.82,156.061,audio_features,1S2yuNLsKtee4wTsRLC0ul,spotify:track:1S2yuNLsKtee4wTsRLC0ul,https://api.spotify.com/v1/tracks/1S2yuNLsKtee4wTsRLC0ul,https://api.spotify.com/v1/audio-analysis/1S2yuNLsKtee4wTsRLC0ul,202240,4
967,Cicada,Hazmat Modine,0.393,0.0617,0,-45.137,1,0.0512,0.39,0.825,0.14,0.0384,78.664,audio_features,1PJuwbMRgLLgVXcPN4sulh,spotify:track:1PJuwbMRgLLgVXcPN4sulh,https://api.spotify.com/v1/tracks/1PJuwbMRgLLgVXcPN4sulh,https://api.spotify.com/v1/audio-analysis/1PJuwbMRgLLgVXcPN4sulh,87532,3
968,"Brandenburg Concerto No. 4 in G Major, BWV 1049: III. Presto","Johann Sebastian Bach', 'English Baroque Soloists', 'John Eliot Gardiner",0.515,0.304,6,-15.994,1,0.0381,0.877,3.02e-06,0.0942,0.642,105.357,audio_features,7ced6cscfy2Kl5E1sKVh29,spotify:track:7ced6cscfy2Kl5E1sKVh29,https://api.spotify.com/v1/tracks/7ced6cscfy2Kl5E1sKVh29,https://api.spotify.com/v1/audio-analysis/7ced6cscfy2Kl5E1sKVh29,284973,4
969,Deal with the Preacher - 2015 Remaster,Bad Company,0.48,0.803,7,-8.059,1,0.0677,0.0628,0,0.19,0.815,125.446,audio_features,0WlT5aDpGFdldXrSc5fVSc,spotify:track:0WlT5aDpGFdldXrSc5fVSc,https://api.spotify.com/v1/tracks/0WlT5aDpGFdldXrSc5fVSc,https://api.spotify.com/v1/audio-analysis/0WlT5aDpGFdldXrSc5fVSc,302360,4
970,Ventilation Management - Original Composition Inspired by Limp Bizkit,Vitamin String Quartet,0.408,0.53,9,-8.689,1,0.0604,0.12,0.0359,0.116,0.461,183.508,audio_features,32ccXdlUVsvVn5EkA2NjbP,spotify:track:32ccXdlUVsvVn5EkA2NjbP,https://api.spotify.com/v1/tracks/32ccXdlUVsvVn5EkA2NjbP,https://api.spotify.com/v1/audio-analysis/32ccXdlUVsvVn5EkA2NjbP,211200,4
971,Let the Wrong One Out,Gaytheist,0.713,0.565,7,-8.692,0,0.0271,0.0276,0.0952,0.0818,0.205,114.999,audio_features,1PBNrg8zlcKTJgwt3Mo6Dk,spotify:track:1PBNrg8zlcKTJgwt3Mo6Dk,https://api.spotify.com/v1/tracks/1PBNrg8zlcKTJgwt3Mo6Dk,https://api.spotify.com/v1/audio-analysis/1PBNrg8zlcKTJgwt3Mo6Dk,252227,4
972,Moses,Bigfoot Woman,0.594,0.811,4,-3.754,0,0.0954,0.098,0,0.116,0.128,143.912,audio_features,1sZWRWPnJoV9ac32i3oMwz,spotify:track:1sZWRWPnJoV9ac32i3oMwz,https://api.spotify.com/v1/tracks/1sZWRWPnJoV9ac32i3oMwz,https://api.spotify.com/v1/audio-analysis/1sZWRWPnJoV9ac32i3oMwz,272693,4
973,"Time Passes Slowly #1 - Alternate Version, New Morning",Bob Dylan,0.559,0.433,11,-9.752,1,0.0545,0.723,0,0.122,0.656,145.86,audio_features,4O3W8sVhPc74j3DoIve58n,spotify:track:4O3W8sVhPc74j3DoIve58n,https://api.spotify.com/v1/tracks/4O3W8sVhPc74j3DoIve58n,https://api.spotify.com/v1/audio-analysis/4O3W8sVhPc74j3DoIve58n,138067,3
974,"Pelleas und Melisande, Op. 5: Sehr langsam -","Arnold Schoenberg', 'Philharmonia Orchestra', 'Robert Craft",0.128,0.0428,1,-26.333,1,0.0375,0.946,0.689,0.119,0.0359,86.862,audio_features,3rRpKIZfJO4fN2WIYysKwb,spotify:track:3rRpKIZfJO4fN2WIYysKwb,https://api.spotify.com/v1/tracks/3rRpKIZfJO4fN2WIYysKwb,https://api.spotify.com/v1/audio-analysis/3rRpKIZfJO4fN2WIYysKwb,283600,3
975,"Piano Sonata in F Minor, Op. 2, No. 1: I. Allegro","Ludwig van Beethoven', 'Martin Roscoe",0.245,0.0691,11,-25.879,0,0.0354,0.993,0.899,0.0933,0.0726,58.029,audio_features,6DMQqMTwXN8XBP2LLvKFI2,spotify:track:6DMQqMTwXN8XBP2LLvKFI2,https://api.spotify.com/v1/tracks/6DMQqMTwXN8XBP2LLvKFI2,https://api.spotify.com/v1/audio-analysis/6DMQqMTwXN8XBP2LLvKFI2,792000,4
976,Introducing Unemployment,Antonelli,0.797,0.437,4,-11.707,0,0.163,0.00821,0.88,0.111,0.206,124.987,audio_features,3IQ3Ur8ALxN6KVLTUUdbir,spotify:track:3IQ3Ur8ALxN6KVLTUUdbir,https://api.spotify.com/v1/tracks/3IQ3Ur8ALxN6KVLTUUdbir,https://api.spotify.com/v1/audio-analysis/3IQ3Ur8ALxN6KVLTUUdbir,242187,4
977,Anarchy,Stay Out,0.552,0.0855,7,-21.638,1,0.101,0.974,0,0.137,0.604,83.871,audio_features,7cxcMgTHKSZ25C0q1i50Dk,spotify:track:7cxcMgTHKSZ25C0q1i50Dk,https://api.spotify.com/v1/tracks/7cxcMgTHKSZ25C0q1i50Dk,https://api.spotify.com/v1/audio-analysis/7cxcMgTHKSZ25C0q1i50Dk,167879,4
978,Anyone Can Whistle,Lee Remick,0.416,0.24,3,-12.151,1,0.0309,0.906,1.8e-06,0.119,0.282,93.138,audio_features,0n6DntcKw5SOlz7RE5tBQb,spotify:track:0n6DntcKw5SOlz7RE5tBQb,https://api.spotify.com/v1/tracks/0n6DntcKw5SOlz7RE5tBQb,https://api.spotify.com/v1/audio-analysis/0n6DntcKw5SOlz7RE5tBQb,117533,4
979,Solitary Confinement,"Decadawn', 'Tomas Lindberg",0.603,0.696,2,-3.217,1,0.0278,0.572,0,0.141,0.501,99.88,audio_features,14os1dlteE3JIdnLpfvXuy,spotify:track:14os1dlteE3JIdnLpfvXuy,https://api.spotify.com/v1/tracks/14os1dlteE3JIdnLpfvXuy,https://api.spotify.com/v1/audio-analysis/14os1dlteE3JIdnLpfvXuy,225682,4
980,White Ribbons,George Skaroulis,0.832,0.399,6,-11.664,0,0.0414,0.526,0.000842,0.155,0.775,115.023,audio_features,3cXF9xZs5lRpEQvSuTcKIN,spotify:track:3cXF9xZs5lRpEQvSuTcKIN,https://api.spotify.com/v1/tracks/3cXF9xZs5lRpEQvSuTcKIN,https://api.spotify.com/v1/audio-analysis/3cXF9xZs5lRpEQvSuTcKIN,196493,4
981,Eating Lunch in My Car,William Rogue,0.854,0.398,2,-13.481,1,0.146,0.084,0.00169,0.0885,0.785,111.001,audio_features,5cW4iYq2vqERC76Q250T84,spotify:track:5cW4iYq2vqERC76Q250T84,https://api.spotify.com/v1/tracks/5cW4iYq2vqERC76Q250T84,https://api.spotify.com/v1/audio-analysis/5cW4iYq2vqERC76Q250T84,116920,4
982,Drain You,Horse Feathers,0.325,0.929,11,-5.625,0,0.0695,0.000129,2.22e-06,0.184,0.198,133.358,audio_features,5Ddlk6C2JVxb1SReZ6O1wk,spotify:track:5Ddlk6C2JVxb1SReZ6O1wk,https://api.spotify.com/v1/tracks/5Ddlk6C2JVxb1SReZ6O1wk,https://api.spotify.com/v1/audio-analysis/5Ddlk6C2JVxb1SReZ6O1wk,223880,4
983,Resolution Calling,Petroleum Falcon,0.572,0.991,2,-2.569,1,0.0667,0.0473,3.73e-05,0.219,0.295,123.953,audio_features,0GoQdU4T7AwJrrhE1WKFww,spotify:track:0GoQdU4T7AwJrrhE1WKFww,https://api.spotify.com/v1/tracks/0GoQdU4T7AwJrrhE1WKFww,https://api.spotify.com/v1/audio-analysis/0GoQdU4T7AwJrrhE1WKFww,279827,4
984,What You Waiting For?,Gwen Stefani Piano Tribute,0.676,0.948,5,-2.557,1,0.0628,0.0509,8.19e-06,0.384,0.731,136.027,audio_features,7bZsx7Zif6FIhrcZrh0LVm,spotify:track:7bZsx7Zif6FIhrcZrh0LVm,https://api.spotify.com/v1/tracks/7bZsx7Zif6FIhrcZrh0LVm,https://api.spotify.com/v1/audio-analysis/7bZsx7Zif6FIhrcZrh0LVm,221227,4
985,God Complex,Like Moths To Flames,0.636,0.537,7,-6.559,1,0.0578,0.472,0,0.107,0.595,73.99,audio_features,6YAWleGUmNzAk2cAZOdw6a,spotify:track:6YAWleGUmNzAk2cAZOdw6a,https://api.spotify.com/v1/tracks/6YAWleGUmNzAk2cAZOdw6a,https://api.spotify.com/v1/audio-analysis/6YAWleGUmNzAk2cAZOdw6a,210000,4
986,Outro,Horrid,0.226,0.261,2,-11.276,1,0.0339,0.0301,0.0677,0.0628,0.084,108.915,audio_features,2QVmiA93GVhWNTWQctyY1K,spotify:track:2QVmiA93GVhWNTWQctyY1K,https://api.spotify.com/v1/tracks/2QVmiA93GVhWNTWQctyY1K,https://api.spotify.com/v1/audio-analysis/2QVmiA93GVhWNTWQctyY1K,247027,4
987,It's Raining Here This Morning,Ralph Stanley II,0.535,0.28,3,-18.386,1,0.0377,0.847,0.00378,0.104,0.773,116.576,audio_features,2Vm3bEBwjjJkumugikzTYC,spotify:track:2Vm3bEBwjjJkumugikzTYC,https://api.spotify.com/v1/tracks/2Vm3bEBwjjJkumugikzTYC,https://api.spotify.com/v1/audio-analysis/2Vm3bEBwjjJkumugikzTYC,217360,4
988,Sie - Piano Sessions,LEA,0.723,0.214,3,-10.593,0,0.0537,0.929,0,0.123,0.468,119.871,audio_features,2XL1yl8ihGWIwq06j9J0SF,spotify:track:2XL1yl8ihGWIwq06j9J0SF,https://api.spotify.com/v1/tracks/2XL1yl8ihGWIwq06j9J0SF,https://api.spotify.com/v1/audio-analysis/2XL1yl8ihGWIwq06j9J0SF,193387,4
989,Slappin' the Cakes on Me,"Jessica Molaskey,Dave Frishberg",0.637,0.285,10,-13.912,0,0.0712,0.551,0,0.136,0.583,121.735,audio_features,1jK91r80yxZuDIA1zvhhqv,spotify:track:1jK91r80yxZuDIA1zvhhqv,https://api.spotify.com/v1/tracks/1jK91r80yxZuDIA1zvhhqv,https://api.spotify.com/v1/audio-analysis/1jK91r80yxZuDIA1zvhhqv,216893,4
990,Rigoletto: Gualtier Maldè... Caro nome che il mio cor,"Giuseppe Verdi', 'Riccardo Muti",0.253,0.0129,4,-30.657,1,0.0663,0.932,0,0.0599,0.0391,81.934,audio_features,1dzDFE05GqWfrSlxRDyGsW,spotify:track:1dzDFE05GqWfrSlxRDyGsW,https://api.spotify.com/v1/tracks/1dzDFE05GqWfrSlxRDyGsW,https://api.spotify.com/v1/audio-analysis/1dzDFE05GqWfrSlxRDyGsW,394000,3
991,One Note Joe,The Hi-Risers,0.587,0.119,3,-18.476,0,0.0931,0.927,0.0166,0.121,0.401,155.292,audio_features,48vMdbrYwPl6O8PmuCN5ZU,spotify:track:48vMdbrYwPl6O8PmuCN5ZU,https://api.spotify.com/v1/tracks/48vMdbrYwPl6O8PmuCN5ZU,https://api.spotify.com/v1/audio-analysis/48vMdbrYwPl6O8PmuCN5ZU,303507,4
992,Fast Food,Cowboy5,0.727,0.483,5,-13.068,0,0.203,0.842,0.949,0.195,0.316,147.172,audio_features,7g0axA5g1WqVhJP06cqnae,spotify:track:7g0axA5g1WqVhJP06cqnae,https://api.spotify.com/v1/tracks/7g0axA5g1WqVhJP06cqnae,https://api.spotify.com/v1/audio-analysis/7g0axA5g1WqVhJP06cqnae,158761,4
993,Profile,Colin Gawel,0.552,0.652,5,-3.232,0,0.0279,0.221,2.53e-05,0.394,0.223,75.009,audio_features,5XgJE7hCj8u5RO32wRWCQl,spotify:track:5XgJE7hCj8u5RO32wRWCQl,https://api.spotify.com/v1/tracks/5XgJE7hCj8u5RO32wRWCQl,https://api.spotify.com/v1/audio-analysis/5XgJE7hCj8u5RO32wRWCQl,144009,4
994,Here We Go,Tilo The Godlion,0.469,0.623,1,-4.432,1,0.0302,0.345,0,0.588,0.198,134.943,audio_features,1NhjYYcYTRywc0di98xHxf,spotify:track:1NhjYYcYTRywc0di98xHxf,https://api.spotify.com/v1/tracks/1NhjYYcYTRywc0di98xHxf,https://api.spotify.com/v1/audio-analysis/1NhjYYcYTRywc0di98xHxf,209778,4
995,Give Me One Kiss,"Various Artists', 'Dara Chom Chan",0.681,0.779,7,-9.738,1,0.0452,0.0143,0.484,0.0626,0.963,125.599,audio_features,5VCZ8BEt6TBEFvLyzejf3n,spotify:track:5VCZ8BEt6TBEFvLyzejf3n,https://api.spotify.com/v1/tracks/5VCZ8BEt6TBEFvLyzejf3n,https://api.spotify.com/v1/audio-analysis/5VCZ8BEt6TBEFvLyzejf3n,185333,4
996,"Piano Sonata in D Major, Op. 28 ‘Pastoral’: IV. Rondo - Allegro ma non troppo","Ludwig van Beethoven', 'Martin Roscoe",0.258,0.0988,2,-24.079,1,0.0418,0.991,0.893,0.102,0.231,86.46,audio_features,0WMNC7FdVpLPj7Fq0mXgBx,spotify:track:0WMNC7FdVpLPj7Fq0mXgBx,https://api.spotify.com/v1/tracks/0WMNC7FdVpLPj7Fq0mXgBx,https://api.spotify.com/v1/audio-analysis/0WMNC7FdVpLPj7Fq0mXgBx,276507,4
997,Little Desert Ambient,All India Radio,0.173,0.0706,0,-26.365,1,0.0349,0.917,0.929,0.0891,0.0327,67.83,audio_features,4Y6g9OPHN4PpLSTLRbwnXZ,spotify:track:4Y6g9OPHN4PpLSTLRbwnXZ,https://api.spotify.com/v1/tracks/4Y6g9OPHN4PpLSTLRbwnXZ,https://api.spotify.com/v1/audio-analysis/4Y6g9OPHN4PpLSTLRbwnXZ,220590,4
998,The Path Straight Thru - Mukqs Shortcut,"Fire-Toolz', 'Mukqs",0.201,0.715,4,-8.769,0,0.326,0.517,0.355,0.392,0.275,86.066,audio_features,4NCuTVp5GVgTlYC65F29is,spotify:track:4NCuTVp5GVgTlYC65F29is,https://api.spotify.com/v1/tracks/4NCuTVp5GVgTlYC65F29is,https://api.spotify.com/v1/audio-analysis/4NCuTVp5GVgTlYC65F29is,326937,1
999,Pale Blue Eyes (Radio Caroline),Radio Caroline,0.523,0.259,7,-10.601,1,0.0325,0.455,6.43e-06,0.0979,0.192,72.938,audio_features,1TNT2K4YztTiCNB1IlHZPX,spotify:track:1TNT2K4YztTiCNB1IlHZPX,https://api.spotify.com/v1/tracks/1TNT2K4YztTiCNB1IlHZPX,https://api.spotify.com/v1/audio-analysis/1TNT2K4YztTiCNB1IlHZPX,211040,4
1000,Anal Phase - Demo,Imago Mortis,0.251,0.78,0,-10.253,1,0.0471,0.119,3.56e-05,0.13,0.514,150.567,audio_features,0mTgj2EeKDJp6Vyle3p9az,spotify:track:0mTgj2EeKDJp6Vyle3p9az,https://api.spotify.com/v1/tracks/0mTgj2EeKDJp6Vyle3p9az,https://api.spotify.com/v1/audio-analysis/0mTgj2EeKDJp6Vyle3p9az,332573,4
1001,Skulls,The Erotics,0.469,0.852,2,-10.821,1,0.0446,0.422,2.68e-06,0.474,0.344,113.616,audio_features,3n75gL3WU5tAwwAgssRI9j,spotify:track:3n75gL3WU5tAwwAgssRI9j,https://api.spotify.com/v1/tracks/3n75gL3WU5tAwwAgssRI9j,https://api.spotify.com/v1/audio-analysis/3n75gL3WU5tAwwAgssRI9j,118960,4
1002,Only Happy When It Rains,Vitamin String Quartet,0.511,0.827,1,-4.55,0,0.0323,3.77e-05,0.00103,0.208,0.486,121.459,audio_features,1IsGA5ceSC4a5nxgAEYnQd,spotify:track:1IsGA5ceSC4a5nxgAEYnQd,https://api.spotify.com/v1/tracks/1IsGA5ceSC4a5nxgAEYnQd,https://api.spotify.com/v1/audio-analysis/1IsGA5ceSC4a5nxgAEYnQd,236533,4
1003,Pulsefire Caitlyn (From League of Legends: Season 7),League of Legends,0.607,0.431,2,-11.251,1,0.0282,0.0226,0.903,0.102,0.151,120.007,audio_features,1Fu2EsuLP2iDWIMnvFu0y6,spotify:track:1Fu2EsuLP2iDWIMnvFu0y6,https://api.spotify.com/v1/tracks/1Fu2EsuLP2iDWIMnvFu0y6,https://api.spotify.com/v1/audio-analysis/1Fu2EsuLP2iDWIMnvFu0y6,200000,4
1004,Saturday Night - Single Edit,Robbie Dupree,0.733,0.874,11,-9.065,1,0.0391,0.0334,0.0293,0.214,0.965,129.963,audio_features,3M1q2Wy2dAKiWV6oE6Koou,spotify:track:3M1q2Wy2dAKiWV6oE6Koou,https://api.spotify.com/v1/tracks/3M1q2Wy2dAKiWV6oE6Koou,https://api.spotify.com/v1/audio-analysis/3M1q2Wy2dAKiWV6oE6Koou,223922,4
1005,Boundaries & Dreams,Midair Dervish,0.275,0.784,10,-4.602,1,0.046,0.526,4.47e-05,0.0613,0.48,88.379,audio_features,46CGXEMiLRwyOpbH13fjM6,spotify:track:46CGXEMiLRwyOpbH13fjM6,https://api.spotify.com/v1/tracks/46CGXEMiLRwyOpbH13fjM6,https://api.spotify.com/v1/audio-analysis/46CGXEMiLRwyOpbH13fjM6,131880,4
1006,Saturday,I Can Lick Any Sonofabitch in the House,0.637,0.864,8,-4.381,1,0.0468,0.484,0,0.222,0.706,99.995,audio_features,2RiBogNRfulkNf7fVbPOrJ,spotify:track:2RiBogNRfulkNf7fVbPOrJ,https://api.spotify.com/v1/tracks/2RiBogNRfulkNf7fVbPOrJ,https://api.spotify.com/v1/audio-analysis/2RiBogNRfulkNf7fVbPOrJ,214720,4
1007,Spanischer Tanz (from Die Fledermaus),"Johann Strauss II', 'Budapest Strauss Ensemble', 'Istvan Bogar",0.636,0.358,0,-14.581,1,0.0367,0.901,0.235,0.0954,0.73,107.63,audio_features,44NkyFfb61EE1PnPHTGjRv,spotify:track:44NkyFfb61EE1PnPHTGjRv,https://api.spotify.com/v1/tracks/44NkyFfb61EE1PnPHTGjRv,https://api.spotify.com/v1/audio-analysis/44NkyFfb61EE1PnPHTGjRv,73293,1
1008,Before This Time Another Year,Jayme Stone,0.591,0.4,5,-11.032,1,0.132,0.772,0,0.359,0.62,171.803,audio_features,6sPkXf8cl3c48U4ZFVyd3B,spotify:track:6sPkXf8cl3c48U4ZFVyd3B,https://api.spotify.com/v1/tracks/6sPkXf8cl3c48U4ZFVyd3B,https://api.spotify.com/v1/audio-analysis/6sPkXf8cl3c48U4ZFVyd3B,304227,3
1009,I Can Hardly Wait,The Blank Tapes,0.662,0.487,8,-9.25,1,0.028,0.693,0,0.2,0.395,120.059,audio_features,3Adcm6OYZUASt6MRoWfJEf,spotify:track:3Adcm6OYZUASt6MRoWfJEf,https://api.spotify.com/v1/tracks/3Adcm6OYZUASt6MRoWfJEf,https://api.spotify.com/v1/audio-analysis/3Adcm6OYZUASt6MRoWfJEf,287427,4
1010,Makin' The Game Mistakes,Bob Martin,0.576,0.527,2,-11.528,1,0.089,0.0191,0,0.178,0.461,105.36,audio_features,0kcQfXawOCdpE9e2TCXect,spotify:track:0kcQfXawOCdpE9e2TCXect,https://api.spotify.com/v1/tracks/0kcQfXawOCdpE9e2TCXect,https://api.spotify.com/v1/audio-analysis/0kcQfXawOCdpE9e2TCXect,191200,4
1011,Loch Lomond,"""Newman Sound Men's Choir""",0.381,0.224,8,-9.643,1,0.0274,0.903,0,0.103,0.101,144.108,audio_features,6sr4Ahx8Hfrex1LZ3Uyuew,spotify:track:6sr4Ahx8Hfrex1LZ3Uyuew,https://api.spotify.com/v1/tracks/6sr4Ahx8Hfrex1LZ3Uyuew,https://api.spotify.com/v1/audio-analysis/6sr4Ahx8Hfrex1LZ3Uyuew,200644,4
1012,If The Fall Don't Get You,Janie Fricke,0.712,0.658,5,-13.54,1,0.0568,0.0603,0,0.128,0.926,141.731,audio_features,39WQpdZV4G33r9pRBxGElc,spotify:track:39WQpdZV4G33r9pRBxGElc,https://api.spotify.com/v1/tracks/39WQpdZV4G33r9pRBxGElc,https://api.spotify.com/v1/audio-analysis/39WQpdZV4G33r9pRBxGElc,168827,4
1013,Lutheran Teens,Tyte Jeff,0.5,0.894,2,-5.036,1,0.06,0.0222,0.00531,0.101,0.408,136.006,audio_features,3Vq2h7xelV9sgJOWAStoDz,spotify:track:3Vq2h7xelV9sgJOWAStoDz,https://api.spotify.com/v1/tracks/3Vq2h7xelV9sgJOWAStoDz,https://api.spotify.com/v1/audio-analysis/3Vq2h7xelV9sgJOWAStoDz,266307,4
1014,Shepherd Moons,Vitamin String Quartet,0.321,0.015,5,-28.528,1,0.0334,0.987,0.935,0.108,0.047,64.624,audio_features,4V0D2mYCsydW9bRAsqgsmv,spotify:track:4V0D2mYCsydW9bRAsqgsmv,https://api.spotify.com/v1/tracks/4V0D2mYCsydW9bRAsqgsmv,https://api.spotify.com/v1/audio-analysis/4V0D2mYCsydW9bRAsqgsmv,224933,4
1015,Chinese Medicine,King Nun,0.703,0.458,8,-10.646,1,0.0633,0.0541,0.748,0.134,0.274,79.998,audio_features,5dvCGPNJZU3pQnwGYbpCV7,spotify:track:5dvCGPNJZU3pQnwGYbpCV7,https://api.spotify.com/v1/tracks/5dvCGPNJZU3pQnwGYbpCV7,https://api.spotify.com/v1/audio-analysis/5dvCGPNJZU3pQnwGYbpCV7,96000,4
1016,Play Pimpin (Instrumental),Kydd Trell,0.754,0.828,4,-8.115,1,0.0717,0.0297,0.468,0.272,0.563,91.977,audio_features,1FHg1i2sM8XHT13REwHTVn,spotify:track:1FHg1i2sM8XHT13REwHTVn,https://api.spotify.com/v1/tracks/1FHg1i2sM8XHT13REwHTVn,https://api.spotify.com/v1/audio-analysis/1FHg1i2sM8XHT13REwHTVn,209240,4
1017,Secrets and Lies,X-Ray Dog,0.152,0.399,9,-9.759,0,0.0322,0.0195,0.000393,0.15,0.136,68.826,audio_features,24tKi7ruqUPHsEA6TQQq6X,spotify:track:24tKi7ruqUPHsEA6TQQq6X,https://api.spotify.com/v1/tracks/24tKi7ruqUPHsEA6TQQq6X,https://api.spotify.com/v1/audio-analysis/24tKi7ruqUPHsEA6TQQq6X,263929,4
1018,"Nocturne in B Major, Op. 40, B. 47","Antonín Dvořák', 'Baltimore Symphony Orchestra', 'Marin Alsop",0.119,0.0414,11,-28.366,1,0.0429,0.614,0.909,0.135,0.0367,78.906,audio_features,7z6LYCLzRlaIRznSQX0Euy,spotify:track:7z6LYCLzRlaIRznSQX0Euy,https://api.spotify.com/v1/tracks/7z6LYCLzRlaIRznSQX0Euy,https://api.spotify.com/v1/audio-analysis/7z6LYCLzRlaIRznSQX0Euy,453787,4
1019,"Chelovek s ruzh'yom (The Man with a Gun), Op. 53: II. October: Allegro moderato","Dmitri Shostakovich', 'BBC Philharmonic', 'Vassily Sinaisky",Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1020,The Shine,Songs To Your Eyes,0.679,0.553,8,-6.074,1,0.0493,0.266,0,0.0841,0.575,99.983,audio_features,5p6eKTYwFYitUS617IMtyd,spotify:track:5p6eKTYwFYitUS617IMtyd,https://api.spotify.com/v1/tracks/5p6eKTYwFYitUS617IMtyd,https://api.spotify.com/v1/audio-analysis/5p6eKTYwFYitUS617IMtyd,188027,4
1021,Ask Me No Questions,John Campbelljohn,0.608,0.84,10,-5.738,0,0.0799,0.216,0.000351,0.559,0.705,124.423,audio_features,2lLsxW07QzVfneL7Ov2bIT,spotify:track:2lLsxW07QzVfneL7Ov2bIT,https://api.spotify.com/v1/tracks/2lLsxW07QzVfneL7Ov2bIT,https://api.spotify.com/v1/audio-analysis/2lLsxW07QzVfneL7Ov2bIT,302640,4
1022,Caleb Meyer,The Greencards,0.685,0.547,8,-6.945,1,0.03,0.693,0.0422,0.0572,0.675,93.367,audio_features,170BlLwmzfaW7hlKCl24sb,spotify:track:170BlLwmzfaW7hlKCl24sb,https://api.spotify.com/v1/tracks/170BlLwmzfaW7hlKCl24sb,https://api.spotify.com/v1/audio-analysis/170BlLwmzfaW7hlKCl24sb,185067,4
1023,Caldonia,Al & The Coholics,0.465,0.633,0,-6.398,1,0.0676,0.819,6.86e-05,0.132,0.894,165.484,audio_features,3BRWIwvtwSeKzcwUfNF1i9,spotify:track:3BRWIwvtwSeKzcwUfNF1i9,https://api.spotify.com/v1/tracks/3BRWIwvtwSeKzcwUfNF1i9,https://api.spotify.com/v1/audio-analysis/3BRWIwvtwSeKzcwUfNF1i9,163507,4
1024,Morning Moon,"Holler, Wild Rose!",0.585,0.172,9,-15.14,0,0.0668,0.732,0.918,0.0971,0.0484,79.939,audio_features,1sQqEFnM795rH2ivnFeZyu,spotify:track:1sQqEFnM795rH2ivnFeZyu,https://api.spotify.com/v1/tracks/1sQqEFnM795rH2ivnFeZyu,https://api.spotify.com/v1/audio-analysis/1sQqEFnM795rH2ivnFeZyu,136687,4
